id,league,date,local_team,away_team,local_score,away_score,league_date,is_playoff,stadium,referee,Local,goles_local,goles_visitante,Visitante,Estado,Estadio,Arbitro,ficha
1,Torneo Final 2014,2014-02-09 00:00:00 ART,EST,ARS,1,0,1,0,Ciudad de La Plata,"Pitana, Néstor Fabián",Estudiantes L.P.,1,0,Arsenal F.C.,Finalizado,Ciudad de La Plata,"Pitana, Néstor Fabián",Ficha
2,Torneo Final 2014,2014-02-09 00:00:00 ART,VEL,TIG,0,0,1,0,Vélez,"Alvarez, Luis",Vélez Sarsfield,0,0,Tigre,Finalizado,Vélez,"Alvarez, Luis",Ficha
3,Torneo Final 2014,2014-02-09 00:00:00 ART,OLI,SLO,2,0,1,0,Olimpo,"Merlos, Andrés",Olimpo B. Blanca,2,0,San Lorenzo de A.,Finalizado,Olimpo,"Merlos, Andrés",Ficha
4,Torneo Final 2014,2014-02-09 00:00:00 ART,ARG,GOD,2,1,1,0,D.Maradona,"Delfino, Germán",Argentinos Jrs.,2,1,Godoy Cruz Mza.,Finalizado,D.Maradona,"Delfino, Germán",Ficha
5,Torneo Final 2014,2014-02-09 00:00:00 ART,ATR,ALL,1,1,1,0,At. de Rafaela,"Ceballos, Diego",At. de Rafaela,1,1,All Boys,Finalizado,At. de Rafaela,"Ceballos, Diego",Ficha
6,Torneo Final 2014,2014-02-09 00:00:00 ART,RAC,COL,3,0,1,0,Racing,"Rapallini, Fernando",Racing Club,3,0,Colón,Finalizado,Racing,"Rapallini, Fernando",Ficha
7,Torneo Final 2014,2014-02-09 00:00:00 ART,QUI,ROS,0,1,1,0,,"Herrera, Darío",Quilmes A.C.,0,1,Rosario Ctral.,Finalizado,,"Herrera, Darío",Ficha
8,Torneo Final 2014,2014-02-09 00:00:00 ART,NEW,BOC,0,0,1,0,M.Bielsa,"Vigliano, Mauro",N.O. Boys,0,0,Boca Jrs.,Finalizado,M.Bielsa,"Vigliano, Mauro",Ficha
9,Torneo Final 2014,2014-02-09 00:00:00 ART,RIV,GIM,1,0,1,0,River Plate,"Lunati, Pablo",River Plate,1,0,G. y Esgrima L.P.,Finalizado,River Plate,"Lunati, Pablo",Ficha
10,Torneo Final 2014,2014-02-09 00:00:00 ART,BEL,LAN,2,2,1,0,Mario Alberto Kempes,"Trucco, Silvio",Belgrano,2,2,Lanús,Finalizado,Mario Alberto Kempes,"Trucco, Silvio",Ficha
1,Torneo Final 2014,2014-02-16 00:00:00 ART,GOD,QUI,2,0,2,0,Mundialista Mendoza,"Trucco, Silvio",Godoy Cruz Mza.,2,0,Quilmes A.C.,Finalizado,Mundialista Mendoza,"Trucco, Silvio",Ficha
2,Torneo Final 2014,2014-02-16 00:00:00 ART,ALL,EST,0,1,2,0,All Boys,"Merlos, Andrés",All Boys,0,1,Estudiantes L.P.,Finalizado,All Boys,"Merlos, Andrés",Ficha
3,Torneo Final 2014,2014-02-16 00:00:00 ART,ARS,VEL,1,3,2,0,Arsenal,"Lunati, Pablo",Arsenal F.C.,1,3,Vélez Sarsfield,Finalizado,Arsenal,"Lunati, Pablo",Ficha
4,Torneo Final 2014,2014-02-16 00:00:00 ART,TIG,OLI,0,0,2,0,Tigre,"Pezzotta, Sergio",Tigre,0,0,Olimpo B. Blanca,Finalizado,Tigre,"Pezzotta, Sergio",Ficha
5,Torneo Final 2014,2014-02-16 00:00:00 ART,SLO,RAC,1,0,2,0,CASLA,"Loustau, Patricio",San Lorenzo de A.,1,0,Racing Club,Finalizado,CASLA,"Loustau, Patricio",Ficha
6,Torneo Final 2014,2014-02-16 00:00:00 ART,COL,ARG,1,0,2,0,Colón,"Pompei, Juan Pablo",Colón,1,0,Argentinos Jrs.,Finalizado,Colón,"Pompei, Juan Pablo",Ficha
7,Torneo Final 2014,2014-02-16 00:00:00 ART,GIM,NEW,3,0,2,0,Gimnasia,"Herrera, Darío",G. y Esgrima L.P.,3,0,N.O. Boys,Finalizado,Gimnasia,"Herrera, Darío",Ficha
8,Torneo Final 2014,2014-02-16 00:00:00 ART,LAN,ATR,0,3,2,0,Lanús,"Maglio, Carlos",Lanús,0,3,At. de Rafaela,Finalizado,Lanús,"Maglio, Carlos",Ficha
9,Torneo Final 2014,2014-02-16 00:00:00 ART,ROS,RIV,1,1,2,0,R.Central,"Rapallini, Fernando",Rosario Ctral.,1,1,River Plate,Finalizado,R.Central,"Rapallini, Fernando",Ficha
10,Torneo Final 2014,2014-02-16 00:00:00 ART,BOC,BEL,2,3,2,0,Boca Jrs.,"Delfino, Germán",Boca Jrs.,2,3,Belgrano,Finalizado,Boca Jrs.,"Delfino, Germán",Ficha
1,Torneo Final 2014,2014-02-19 00:00:00 ART,OLI,ARS,0,2,3,0,Olimpo,"Echenique, Fernando",Olimpo B. Blanca,0,2,Arsenal F.C.,Finalizado,Olimpo,"Echenique, Fernando",Ficha
2,Torneo Final 2014,2014-02-19 00:00:00 ART,VEL,ALL,3,0,3,0,Vélez,"González, Mariano",Vélez Sarsfield,3,0,All Boys,Finalizado,Vélez,"González, Mariano",Ficha
3,Torneo Final 2014,2014-02-19 00:00:00 ART,RAC,TIG,0,1,3,0,Racing,"Vigliano, Mauro",Racing Club,0,1,Tigre,Finalizado,Racing,"Vigliano, Mauro",Ficha
4,Torneo Final 2014,2014-02-19 00:00:00 ART,QUI,COL,0,2,3,0,,"Delfino, Germán",Quilmes A.C.,0,2,Colón,Finalizado,,"Delfino, Germán",Ficha
5,Torneo Final 2014,2014-02-19 00:00:00 ART,ARG,SLO,0,2,3,0,D.Maradona,"Herrera, Darío",Argentinos Jrs.,0,2,San Lorenzo de A.,Finalizado,D.Maradona,"Herrera, Darío",Ficha
6,Torneo Final 2014,2014-02-19 00:00:00 ART,EST,LAN,2,1,3,0,Ciudad de La Plata,"Baliño, Jorge",Estudiantes L.P.,2,1,Lanús,Finalizado,Ciudad de La Plata,"Baliño, Jorge",Ficha
7,Torneo Final 2014,2014-02-19 00:00:00 ART,RIV,GOD,1,2,3,0,River Plate,"Díaz, Pablo Daniel",River Plate,1,2,Godoy Cruz Mza.,Finalizado,River Plate,"Díaz, Pablo Daniel",Ficha
8,Torneo Final 2014,2014-02-19 00:00:00 ART,BEL,NEW,1,1,3,0,Kempes,"Ceballos, Diego",Belgrano,1,1,N.O. Boys,Finalizado,Kempes,"Ceballos, Diego",Ficha
9,Torneo Final 2014,2014-02-19 00:00:00 ART,ROS,GIM,3,1,3,0,R.Central,"Beligoy, Federico",Rosario Ctral.,3,1,G. y Esgrima L.P.,Finalizado,R.Central,"Beligoy, Federico",Ficha
10,Torneo Final 2014,2014-02-19 00:00:00 ART,ATR,BOC,1,0,3,0,At. de Rafaela,"Pitana, Néstor Fabián",At. de Rafaela,1,0,Boca Jrs.,Finalizado,At. de Rafaela,"Pitana, Néstor Fabián",Ficha
1,Torneo Final 2014,2014-02-23 00:00:00 ART,LAN,VEL,3,2,4,0,Lanús,"Laverni, Saúl",Lanús,3,2,Vélez Sarsfield,Finalizado,Lanús,"Laverni, Saúl",Ficha
2,Torneo Final 2014,2014-02-23 00:00:00 ART,ALL,OLI,1,0,4,0,All Boys,"Ceballos, Diego",All Boys,1,0,Olimpo B. Blanca,Finalizado,All Boys,"Ceballos, Diego",Ficha
3,Torneo Final 2014,2014-02-23 00:00:00 ART,ARS,RAC,3,1,4,0,Arsenal,"Herrera, Darío",Arsenal F.C.,3,1,Racing Club,Finalizado,Arsenal,"Herrera, Darío",Ficha
4,Torneo Final 2014,2014-02-23 00:00:00 ART,NEW,ATR,4,1,4,0,M.Bielsa,"Alvarez, Luis",N.O. Boys,4,1,At. de Rafaela,Finalizado,M.Bielsa,"Alvarez, Luis",Ficha
5,Torneo Final 2014,2014-02-23 00:00:00 ART,SLO,QUI,1,0,4,0,CASLA,"Echenique, Fernando",San Lorenzo de A.,1,0,Quilmes A.C.,Finalizado,CASLA,"Echenique, Fernando",Ficha
6,Torneo Final 2014,2014-02-23 00:00:00 ART,BOC,EST,1,0,4,0,Boca Jrs.,"Loustau, Patricio",Boca Jrs.,1,0,Estudiantes L.P.,Finalizado,Boca Jrs.,"Loustau, Patricio",Ficha
7,Torneo Final 2014,2014-02-23 00:00:00 ART,COL,RIV,3,1,4,0,Colón,"Vigliano, Mauro",Colón,3,1,River Plate,Finalizado,Colón,"Vigliano, Mauro",Ficha
8,Torneo Final 2014,2014-02-23 00:00:00 ART,GOD,ROS,3,0,4,0,Mundialista Mendoza,"Pitana, Néstor Fabián",Godoy Cruz Mza.,3,0,Rosario Ctral.,Finalizado,Mundialista Mendoza,"Pitana, Néstor Fabián",Ficha
9,Torneo Final 2014,2014-02-23 00:00:00 ART,TIG,ARG,0,0,4,0,Tigre,"Beligoy, Federico",Tigre,0,0,Argentinos Jrs.,Finalizado,Tigre,"Beligoy, Federico",Ficha
10,Torneo Final 2014,2014-02-23 00:00:00 ART,GIM,BEL,2,2,4,0,Gimnasia,"Giannini, Mauro",G. y Esgrima L.P.,2,2,Belgrano,Finalizado,Gimnasia,"Giannini, Mauro",Ficha
1,Torneo Final 2014,2014-02-03 00:00:00 ART,GOD,GIM,0,2,5,0,Mundialista Mendoza,"Loustau, Patricio",Godoy Cruz Mza.,0,2,G. y Esgrima L.P.,Finalizado,Mundialista Mendoza,"Loustau, Patricio",Ficha
2,Torneo Final 2014,2014-02-03 00:00:00 ART,RAC,ALL,1,1,5,0,Racing,"Lunati, Pablo",Racing Club,1,1,All Boys,Finalizado,Racing,"Lunati, Pablo",Ficha
3,Torneo Final 2014,2014-02-03 00:00:00 ART,VEL,BOC,1,0,5,0,Vélez,"Pezzotta, Sergio",Vélez Sarsfield,1,0,Boca Jrs.,Finalizado,Vélez,"Pezzotta, Sergio",Ficha
4,Torneo Final 2014,2014-02-03 00:00:00 ART,ATR,BEL,1,2,5,0,At. de Rafaela,"Rapallini, Fernando",At. de Rafaela,1,2,Belgrano,Finalizado,At. de Rafaela,"Rapallini, Fernando",Ficha
5,Torneo Final 2014,2014-02-03 00:00:00 ART,ARG,ARS,2,0,5,0,D.Maradona,"Vigliano, Mauro",Argentinos Jrs.,2,0,Arsenal F.C.,Finalizado,D.Maradona,"Vigliano, Mauro",Ficha
6,Torneo Final 2014,2014-02-03 00:00:00 ART,ROS,COL,0,1,5,0,R.Central,"González, Mariano",Rosario Ctral.,0,1,Colón,Finalizado,R.Central,"González, Mariano",Ficha
7,Torneo Final 2014,2014-02-03 00:00:00 ART,QUI,TIG,1,0,5,0,,"Maglio, Carlos",Quilmes A.C.,1,0,Tigre,Finalizado,,"Maglio, Carlos",Ficha
8,Torneo Final 2014,2014-02-03 00:00:00 ART,OLI,LAN,2,0,5,0,Olimpo,"Trucco, Silvio",Olimpo B. Blanca,2,0,Lanús,Finalizado,Olimpo,"Trucco, Silvio",Ficha
9,Torneo Final 2014,2014-02-03 00:00:00 ART,RIV,SLO,1,0,5,0,River Plate,"Pitana, Néstor Fabián",River Plate,1,0,San Lorenzo de A.,Finalizado,River Plate,"Pitana, Néstor Fabián",Ficha
10,Torneo Final 2014,2014-02-03 00:00:00 ART,EST,NEW,0,0,5,0,Ciudad de La Plata,"Delfino, Germán",Estudiantes L.P.,0,0,N.O. Boys,Finalizado,Ciudad de La Plata,"Delfino, Germán",Ficha
1,Torneo Final 2014,2014-03-05 00:00:00 ART,COL,GOD,1,1,6,0,Colón,"Abal, Diego",Colón,1,1,Godoy Cruz Mza.,Finalizado,Colón,"Abal, Diego",Ficha
2,Torneo Final 2014,2014-03-05 00:00:00 ART,GIM,ATR,1,1,6,0,Gimnasia,"Ceballos, Diego",G. y Esgrima L.P.,1,1,At. de Rafaela,Finalizado,Gimnasia,"Ceballos, Diego",Ficha
3,Torneo Final 2014,2014-03-05 00:00:00 ART,ALL,ARG,0,0,6,0,All Boys,"Rapallini, Fernando",All Boys,0,0,Argentinos Jrs.,Finalizado,All Boys,"Rapallini, Fernando",Ficha
4,Torneo Final 2014,2014-03-05 00:00:00 ART,BEL,EST,1,1,6,0,Mario Alberto Kempes,"Pompei, Juan Pablo",Belgrano,1,1,Estudiantes L.P.,Finalizado,Mario Alberto Kempes,"Pompei, Juan Pablo",Ficha
5,Torneo Final 2014,2014-03-05 00:00:00 ART,LAN,RAC,1,0,6,0,Lanús,"Pitana, Néstor Fabián",Lanús,1,0,Racing Club,Finalizado,Lanús,"Pitana, Néstor Fabián",Ficha
6,Torneo Final 2014,2014-03-05 00:00:00 ART,BOC,OLI,2,0,6,0,Boca Jrs.,"Herrera, Darío",Boca Jrs.,2,0,Olimpo B. Blanca,Finalizado,Boca Jrs.,"Herrera, Darío",Ficha
7,Torneo Final 2014,2014-03-05 00:00:00 ART,NEW,VEL,4,1,6,0,M.Bielsa,"Baliño, Jorge",N.O. Boys,4,1,Vélez Sarsfield,Finalizado,M.Bielsa,"Baliño, Jorge",Ficha
8,Torneo Final 2014,2014-03-05 00:00:00 ART,ARS,QUI,0,2,6,0,Arsenal,"Alvarez, Luis",Arsenal F.C.,0,2,Quilmes A.C.,Finalizado,Arsenal,"Alvarez, Luis",Ficha
9,Torneo Final 2014,2014-03-05 00:00:00 ART,SLO,ROS,2,1,6,0,CASLA,"Merlos, Andrés",San Lorenzo de A.,2,1,Rosario Ctral.,Finalizado,CASLA,"Merlos, Andrés",Ficha
10,Torneo Final 2014,2014-03-05 00:00:00 ART,TIG,RIV,0,0,6,0,Tigre,"Echenique, Fernando",Tigre,0,0,River Plate,Finalizado,Tigre,"Echenique, Fernando",Ficha
1,Torneo Final 2014,2014-03-09 00:00:00 ART,COL,GIM,0,0,7,0,Colón,"Pitana, Néstor Fabián",Colón,0,0,G. y Esgrima L.P.,Finalizado,Colón,"Pitana, Néstor Fabián",Ficha
2,Torneo Final 2014,2014-03-09 00:00:00 ART,ARG,LAN,0,2,7,0,D.Maradona,"González, Mariano",Argentinos Jrs.,0,2,Lanús,Finalizado,D.Maradona,"González, Mariano",Ficha
3,Torneo Final 2014,2014-03-09 00:00:00 ART,EST,ATR,0,0,7,0,Ciudad de La Plata,"Echenique, Fernando",Estudiantes L.P.,0,0,At. de Rafaela,Finalizado,Ciudad de La Plata,"Echenique, Fernando",Ficha
4,Torneo Final 2014,2014-03-09 00:00:00 ART,VEL,BEL,3,1,7,0,Vélez,"Delfino, Germán",Vélez Sarsfield,3,1,Belgrano,Finalizado,Vélez,"Delfino, Germán",Ficha
5,Torneo Final 2014,2014-03-09 00:00:00 ART,GOD,SLO,1,1,7,0,Mundialista Mendoza,"Vigliano, Mauro",Godoy Cruz Mza.,1,1,San Lorenzo de A.,Finalizado,Mundialista Mendoza,"Vigliano, Mauro",Ficha
6,Torneo Final 2014,2014-03-09 00:00:00 ART,OLI,NEW,1,0,7,0,Olimpo,"Rapallini, Fernando",Olimpo B. Blanca,1,0,N.O. Boys,Finalizado,Olimpo,"Rapallini, Fernando",Ficha
7,Torneo Final 2014,2014-03-09 00:00:00 ART,RIV,ARS,1,0,7,0,River Plate,"Lunati, Pablo",River Plate,1,0,Arsenal F.C.,Finalizado,River Plate,"Lunati, Pablo",Ficha
8,Torneo Final 2014,2014-03-09 00:00:00 ART,RAC,BOC,1,2,7,0,Racing,"Trucco, Silvio",Racing Club,1,2,Boca Jrs.,Finalizado,Racing,"Trucco, Silvio",Ficha
9,Torneo Final 2014,2014-03-09 00:00:00 ART,QUI,ALL,1,2,7,0,,"Merlos, Andrés",Quilmes A.C.,1,2,All Boys,Finalizado,,"Merlos, Andrés",Ficha
10,Torneo Final 2014,2014-03-09 00:00:00 ART,ROS,TIG,1,1,7,0,R.Central,"Herrera, Darío",Rosario Ctral.,1,1,Tigre,Finalizado,R.Central,"Herrera, Darío",Ficha
1,Torneo Final 2014,2014-03-16 00:00:00 ART,ATR,VEL,3,1,8,0,At. de Rafaela,"Pitana, Néstor Fabián",At. de Rafaela,3,1,Vélez Sarsfield,Finalizado,At. de Rafaela,"Pitana, Néstor Fabián",Ficha
11,Torneo Final 2014,2014-03-09 00:00:00 ART,TIG,GOD,0,0,8,0,Tigre,"Laverni, Saúl",Tigre,0,0,Godoy Cruz Mza.,Finalizado,Tigre,"Laverni, Saúl",Ficha
12,Torneo Final 2014,2014-03-09 00:00:00 ART,BEL,OLI,1,1,8,0,Kempes,"Pezzotta, Sergio",Belgrano,1,1,Olimpo B. Blanca,Finalizado,Kempes,"Pezzotta, Sergio",Ficha
13,Torneo Final 2014,2014-03-09 00:00:00 ART,SLO,COL,0,0,8,0,CASLA,"Rapallini, Fernando",San Lorenzo de A.,0,0,Colón,Finalizado,CASLA,"Rapallini, Fernando",Ficha
14,Torneo Final 2014,2014-03-09 00:00:00 ART,GIM,EST,0,1,8,0,Gimnasia,"Loustau, Patricio",G. y Esgrima L.P.,0,1,Estudiantes L.P.,Finalizado,Gimnasia,"Loustau, Patricio",Ficha
15,Torneo Final 2014,2014-03-09 00:00:00 ART,ARS,ROS,1,1,8,0,Arsenal,"Pompei, Juan Pablo",Arsenal F.C.,1,1,Rosario Ctral.,Finalizado,Arsenal,"Pompei, Juan Pablo",Ficha
16,Torneo Final 2014,2014-03-09 00:00:00 ART,NEW,RAC,2,0,8,0,M.Bielsa,"Herrera, Darío",N.O. Boys,2,0,Racing Club,Finalizado,M.Bielsa,"Herrera, Darío",Ficha
17,Torneo Final 2014,2014-03-09 00:00:00 ART,BOC,ARG,1,1,8,0,Boca Jrs.,"Abal, Diego",Boca Jrs.,1,1,Argentinos Jrs.,Finalizado,Boca Jrs.,"Abal, Diego",Ficha
18,Torneo Final 2014,2014-03-09 00:00:00 ART,ALL,RIV,3,2,8,0,All Boys,"Maglio, Carlos",All Boys,3,2,River Plate,Finalizado,All Boys,"Maglio, Carlos",Ficha
19,Torneo Final 2014,2014-03-09 00:00:00 ART,LAN,QUI,1,0,8,0,Lanús,"Trucco, Silvio",Lanús,1,0,Quilmes A.C.,Finalizado,Lanús,"Trucco, Silvio",Ficha
1,Torneo Final 2014,2014-03-23 00:00:00 ART,OLI,ATR,2,1,9,0,Olimpo,"Loustau, Patricio",Olimpo B. Blanca,2,1,At. de Rafaela,Finalizado,Olimpo,"Loustau, Patricio",Ficha
2,Torneo Final 2014,2014-03-23 00:00:00 ART,COL,TIG,1,0,9,0,Colón,"Merlos, Andrés",Colón,1,0,Tigre,Finalizado,Colón,"Merlos, Andrés",Ficha
3,Torneo Final 2014,2014-03-23 00:00:00 ART,RAC,BEL,2,0,9,0,Racing,"Laverni, Saúl",Racing Club,2,0,Belgrano,Finalizado,Racing,"Laverni, Saúl",Ficha
4,Torneo Final 2014,2014-03-23 00:00:00 ART,ARG,NEW,0,0,9,0,D.Maradona,"Trucco, Silvio",Argentinos Jrs.,0,0,N.O. Boys,Finalizado,D.Maradona,"Trucco, Silvio",Ficha
5,Torneo Final 2014,2014-03-23 00:00:00 ART,ROS,ALL,2,0,9,0,R.Central,"Abal, Diego",Rosario Ctral.,2,0,All Boys,Finalizado,R.Central,"Abal, Diego",Ficha
6,Torneo Final 2014,2014-03-23 00:00:00 ART,VEL,EST,1,1,9,0,Vélez,"Alvarez, Luis",Vélez Sarsfield,1,1,Estudiantes L.P.,Finalizado,Vélez,"Alvarez, Luis",Ficha
7,Torneo Final 2014,2014-03-23 00:00:00 ART,GOD,ARS,2,1,9,0,Mundialista Mendoza,"Beligoy, Federico",Godoy Cruz Mza.,2,1,Arsenal F.C.,Finalizado,Mundialista Mendoza,"Beligoy, Federico",Ficha
8,Torneo Final 2014,2014-03-23 00:00:00 ART,GIM,SLO,2,1,9,0,Gimnasia,"Delfino, Germán",G. y Esgrima L.P.,2,1,San Lorenzo de A.,Finalizado,Gimnasia,"Delfino, Germán",Ficha
